source_taxon_name,interaction_type,target_taxon_name,latitude,longitude
Lutjanus,eats,Chlorophyta,3.90664967019,-73.0803761873
Elops saurus,eats,Xiphopenaeus froyeri,3.90664967019,-73.0803761873
Elops saurus,eats,Penaeus,3.90664967019,-73.0803761873
Elops saurus,eats,Callinectes,3.90664967019,-73.0803761873
Elops saurus,eats,Anchoa clupeoides,3.90664967019,-73.0803761873
Elops saurus,eats,Micropogonias,3.90664967019,-73.0803761873
Elops saurus,eats,Poecilia,3.90664967019,-73.0803761873
Elops saurus,eats,Mugil incilis,3.90664967019,-73.0803761873
Elops saurus,eats,Diapterus rhombeus,3.90664967019,-73.0803761873
Elops saurus,eats,Anchovia clupeoides,3.90664967019,-73.0803761873
Elops saurus,eats,Anchoa parva,3.90664967019,-73.0803761873
Elops saurus,eats,Oligoplites,3.90664967019,-73.0803761873
Elops saurus,eats,Cathorops spixii,3.90664967019,-73.0803761873
Elops saurus,eats,Pasiphaeidae,3.90664967019,-73.0803761873
Elops saurus,eats,Zooplankton,3.90664967019,-73.0803761873
Elops saurus,eats,Brachyura,3.90664967019,-73.0803761873
Hemibrycon sanjuanensis,eats,Promoresia,3.90664967019,-73.0803761873
Hemibrycon sanjuanensis,eats,Elmid sp.,3.90664967019,-73.0803761873
Hemibrycon sanjuanensis,eats,Zygoptera,3.90664967019,-73.0803761873
Hemibrycon sanjuanensis,eats,Simulidae,3.90664967019,-73.0803761873
Hemibrycon sanjuanensis,eats,Sarcophagidae,3.90664967019,-73.0803761873
Hemibrycon sanjuanensis,eats,Dytiscidae,3.90664967019,-73.0803761873
Hyphessobrycon,eats,odonate larvae,3.90664967019,-73.0803761873
Hyphessobrycon,eats,unidnetified insect parts,3.90664967019,-73.0803761873
Hyphessobrycon,eats,vegetable matter,3.90664967019,-73.0803761873
Hyphessobrycon,eats,Plantae,3.90664967019,-73.0803761873
Hyphessobrycon,eats,Odonata,3.90664967019,-73.0803761873
Hyphessobrycon,eats,Insecta,3.90664967019,-73.0803761873
Hyphessobrycon,eats,plant material,3.90664967019,-73.0803761873
Nanocheirodon insignis,eats,mosquito larvae,3.90664967019,-73.0803761873
Daector gerringi,eats,Dormitator maculatus,3.90664967019,-73.0803761873
Larimus,eats,Anchoa,3.90664967019,-73.0803761873
Larimus,eats,Stomatopoda,3.90664967019,-73.0803761873
Larimus,eats,Osteichthyes,3.90664967019,-73.0803761873
Lepophidium,eats,Zooplankton,3.90664967019,-73.0803761873
Lepophidium,eats,invertebrates,3.90664967019,-73.0803761873
Lepophidium,eats,Nephropoidea,3.90664967019,-73.0803761873
Lepophidium,eats,Brachyura,3.90664967019,-73.0803761873
Ancylopsetta dendritica,eats,Lepophidium,3.90664967019,-73.0803761873
Aluterus,eats,Euphylax,3.90664967019,-73.0803761873
Aluterus,eats,Pasiphaeidae,3.90664967019,-73.0803761873
Aluterus,eats,Asteroidea,3.90664967019,-73.0803761873
Aluterus,eats,Zooplankton,3.90664967019,-73.0803761873
Aluterus,eats,invertebrates,3.90664967019,-73.0803761873
Aluterus,eats,marine detritus,3.90664967019,-73.0803761873
Aluterus,eats,Brachyura,3.90664967019,-73.0803761873
Aluterus,eats,Macroalgae,3.90664967019,-73.0803761873
Aluterus,eats,polyps,3.90664967019,-73.0803761873
Aluterus,eats,Anthozoa,3.90664967019,-73.0803761873
Aluterus,eats,plank. invertebrates,3.90664967019,-73.0803761873
Aluterus,eats,Gastropoda,3.90664967019,-73.0803761873
Aluterus,eats,Osteichthyes,3.90664967019,-73.0803761873
Aluterus,eats,Amphipoda,3.90664967019,-73.0803761873
Polydactylus,eats,Solenocera,3.90664967019,-73.0803761873
Polydactylus,eats,Processa,3.90664967019,-73.0803761873
Polydactylus,eats,Boiga dendrophila,3.90664967019,-73.0803761873
Polydactylus,eats,Osteichthyes,3.90664967019,-73.0803761873
Polydactylus,eats,Bivalvia,3.90664967019,-73.0803761873
Polydactylus,eats,Trachypenaeus,3.90664967019,-73.0803761873
Polydactylus,eats,Caridea,3.90664967019,-73.0803761873
Polydactylus,eats,benth. crustaceans,3.90664967019,-73.0803761873
Polydactylus,eats,Boiga dendrophila,3.90664967019,-73.0803761873
Polydactylus,eats,Osteichthyes,3.90664967019,-73.0803761873
Selene,eats,Solenocera,3.90664967019,-73.0803761873
Selene,eats,Trachypenaeus,3.90664967019,-73.0803761873
Selene,eats,Portunus,3.90664967019,-73.0803761873
Selene,eats,Porichthys,3.90664967019,-73.0803761873
Selene,eats,Stomatopoda,3.90664967019,-73.0803761873
Selene,eats,Trachypeneus,3.90664967019,-73.0803761873
Selene,eats,plank. invertebrates,3.90664967019,-73.0803761873
Selene,eats,benth. crustaceans,3.90664967019,-73.0803761873
Selene,eats,Boiga dendrophila,3.90664967019,-73.0803761873
Selene,eats,Euphylax,3.90664967019,-73.0803761873
Carangoides otrynter,eats,Sicyonia,3.90664967019,-73.0803761873
Carangoides otrynter,eats,Trachypeneus,3.90664967019,-73.0803761873
Carangoides otrynter,eats,Leiolambrus,3.90664967019,-73.0803761873
Carangoides otrynter,eats,Bellator xenisma,3.90664967019,-73.0803761873
Carangoides otrynter,eats,Synodus,3.90664967019,-73.0803761873
Carangoides otrynter,eats,Porichthys,3.90664967019,-73.0803761873
Carangoides otrynter,eats,Decapoda,3.90664967019,-73.0803761873
Carangoides otrynter,eats,Leiolambrus punctatissimus,3.90664967019,-73.0803761873
Lutjanus,eats,Portunus,3.90664967019,-73.0803761873
Lutjanus,eats,Decapterus,3.90664967019,-73.0803761873
Lutjanus,eats,Brachyura,3.90664967019,-73.0803761873
Lutjanus,eats,Pasiphaeidae,3.90664967019,-73.0803761873
Lutjanus,eats,Polychaeta,3.90664967019,-73.0803761873
Lutjanus,eats,Annelida,3.90664967019,-73.0803761873
Lutjanus,eats,Zooplankton,3.90664967019,-73.0803761873
Lutjanus,eats,Actinopterygii,3.90664967019,-73.0803761873
Lutjanus,eats,marine detritus,3.90664967019,-73.0803761873
Lutjanus,eats,Squillidae,3.90664967019,-73.0803761873
Lutjanus,eats,Boiga dendrophila,3.90664967019,-73.0803761873
Lutjanus,eats,Calappidae,3.90664967019,-73.0803761873
Hoplopagrus guentherii,eats,Leiolambrus,3.90664967019,-73.0803761873
Hoplopagrus guentherii,eats,Ophiuroidea,3.90664967019,-73.0803761873
Hoplopagrus guentherii,eats,Holothuroidea,3.90664967019,-73.0803761873
Hoplopagrus guentherii,eats,Majidae,3.90664967019,-73.0803761873
Hoplopagrus guentherii,eats,Leiolambrus punctatissimus,3.90664967019,-73.0803761873
Alectis ciliaris,eats,Trachypenaeus,3.90664967019,-73.0803761873
Alectis ciliaris,eats,Cephalopoda,3.90664967019,-73.0803761873
Alectis ciliaris,eats,invertebrates,3.90664967019,-73.0803761873
Alectis ciliaris,eats,Nephropidae,3.90664967019,-73.0803761873
Alectis ciliaris,eats,marine detritus,3.90664967019,-73.0803761873
Alectis ciliaris,eats,Brachyura,3.90664967019,-73.0803761873
Alectis ciliaris,eats,Boiga dendrophila,3.90664967019,-73.0803761873
Alectis ciliaris,eats,Osteichthyes,3.90664967019,-73.0803761873
Anchoa parva,eats,Polychaeta,3.90664967019,-73.0803761873
Anchoa parva,eats,Zooplankton,3.90664967019,-73.0803761873
Anchoa parva,eats,Phytoplankton,3.90664967019,-73.0803761873
Anchoa parva,eats,invertebrates,3.90664967019,-73.0803761873
Cathorops spixii,eats,Pasiphaeidae,3.90664967019,-73.0803761873
Cathorops spixii,eats,Asteroidea,3.90664967019,-73.0803761873
Cathorops spixii,eats,Polychaeta,3.90664967019,-73.0803761873
Cathorops spixii,eats,Zooplankton,3.90664967019,-73.0803761873
Cathorops spixii,eats,invertebrates,3.90664967019,-73.0803761873
Cathorops spixii,eats,marine detritus,3.90664967019,-73.0803761873
Cathorops spixii,eats,Brachyura,3.90664967019,-73.0803761873
Cathorops spixii,eats,Monolene maculipinna,3.90664967019,-73.0803761873
Lutjanus,eats,Squilla panamensis,3.90664967019,-73.0803761873
Lutjanus,eats,Eurosquilla,3.90664967019,-73.0803761873
Lutjanus,eats,Solenocera,3.90664967019,-73.0803761873
Lutjanus,eats,Processa,3.90664967019,-73.0803761873
Lutjanus,eats,Anchoa,3.90664967019,-73.0803761873
Lutjanus,eats,Selene peruviana,3.90664967019,-73.0803761873
Lutjanus,eats,Chloroscombrus orqueta,3.90664967019,-73.0803761873
Lutjanus,eats,Squilla pamensis,3.90664967019,-73.0803761873
Lutjanus,eats,Decabrachia,3.90664967019,-73.0803761873
Lutjanus,eats,Sicyonia disdorsalis,3.90664967019,-73.0803761873
Lutjanus,eats,Ophiuroidea,3.90664967019,-73.0803761873
Lutjanus,eats,plank Invert,3.90664967019,-73.0803761873
Lutjanus,eats,Isopoda,3.90664967019,-73.0803761873
Lutjanus,eats,Boiga dendrophila,3.90664967019,-73.0803761873
Lutjanus,eats,Parthenopidae,3.90664967019,-73.0803761873
Chloroscombrus,eats,plank. invertebrates,3.90664967019,-73.0803761873
Chloroscombrus,eats,Annelida,3.90664967019,-73.0803761873
Chloroscombrus,eats,Boiga dendrophila,3.90664967019,-73.0803761873
Chloroscombrus,eats,Osteichthyes,3.90664967019,-73.0803761873
Scomberomorus,eats,Hemisquilla,3.90664967019,-73.0803761873
Scomberomorus,eats,Trichiurus lepturus,3.90664967019,-73.0803761873
Scomberomorus,eats,Selene peruviana,3.90664967019,-73.0803761873
Scomberomorus,eats,Chloroscombrus orqueta,3.90664967019,-73.0803761873
Scomberomorus,eats,Xanthidae,3.90664967019,-73.0803761873
Scomberomorus,eats,Bivalvia,3.90664967019,-73.0803761873
Priacanthus arenatus,eats,Cephalopoda,3.90664967019,-73.0803761873
Priacanthus arenatus,eats,Pasiphaeidae,3.90664967019,-73.0803761873
Priacanthus arenatus,eats,Polychaeta,3.90664967019,-73.0803761873
Priacanthus arenatus,eats,Zooplankton,3.90664967019,-73.0803761873
Priacanthus arenatus,eats,fisheries,3.90664967019,-73.0803761873
Priacanthus arenatus,eats,invertebrates,3.90664967019,-73.0803761873
Priacanthus arenatus,eats,marine detritus,3.90664967019,-73.0803761873
Priacanthus arenatus,eats,Brachyura,3.90664967019,-73.0803761873
Priacanthus arenatus,eats,Anguiliformes,3.90664967019,-73.0803761873
Priacanthus arenatus,eats,Monolene maculipinna,3.90664967019,-73.0803761873
Equetus lanceolatus,eats,Pasiphaeidae,3.90664967019,-73.0803761873
Equetus lanceolatus,eats,Polychaeta,3.90664967019,-73.0803761873
Equetus lanceolatus,eats,Brachyura,3.90664967019,-73.0803761873
Caranx,eats,fisheries,3.90664967019,-73.0803761873
Caranx,eats,Brachyura,3.90664967019,-73.0803761873
Caranx,eats,Actinopterygii,3.90664967019,-73.0803761873
Caranx,eats,Sargos,3.90664967019,-73.0803761873
Carangoides bartholomaei,eats,fisheries,3.90664967019,-73.0803761873
Carangoides bartholomaei,eats,invertebrates,3.90664967019,-73.0803761873
Carangoides bartholomaei,eats,Brachyura,3.90664967019,-73.0803761873
Seriola,eats,fisheries,3.90664967019,-73.0803761873
Seriola,eats,invertebrates,3.90664967019,-73.0803761873
Seriola,eats,Brachyura,3.90664967019,-73.0803761873
Seriola,eats,Monolene maculipinna,3.90664967019,-73.0803761873
Seriola,eats,fisheries,3.90664967019,-73.0803761873
Seriola,eats,invertebrates,3.90664967019,-73.0803761873
Seriola,eats,marine detritus,3.90664967019,-73.0803761873
Seriola,eats,Brachyura,3.90664967019,-73.0803761873
Seriola,eats,fisheries,3.90664967019,-73.0803761873
Seriola,eats,invertebrates,3.90664967019,-73.0803761873
Oligoplites,eats,Actinopterygii,3.90664967019,-73.0803761873
Oligoplites,eats,Brachyura,3.90664967019,-73.0803761873
Oligoplites,eats,Actinopterygii,3.90664967019,-73.0803761873
Oligoplites,eats,marine detritus,3.90664967019,-73.0803761873
Oligoplites,eats,Brachyura,3.90664967019,-73.0803761873
Trachinotus,eats,Zooplankton,3.90664967019,-73.0803761873
Trachinotus,eats,Actinopterygii,3.90664967019,-73.0803761873
Trachinotus,eats,invertebrates,3.90664967019,-73.0803761873
Trachinotus,eats,Brachyura,3.90664967019,-73.0803761873
Hemicaranx amblyrhynchus,eats,invertebrates,3.90664967019,-73.0803761873
Hemicaranx amblyrhynchus,eats,marine detritus,3.90664967019,-73.0803761873
Centropomus undecimalis,eats,fisheries,3.90664967019,-73.0803761873
Centropomus undecimalis,eats,Brachyura,3.90664967019,-73.0803761873
Centropomus undecimalis,eats,Pasiphaeidae,3.92959851653,-53.2329457703
Centropomus undecimalis,eats,Brachyura,3.92959851653,-53.2329457703
Centropomus undecimalis,eats,Gobiidae,3.92959851653,-53.2329457703
Centropomus undecimalis,eats,Gerreidae,3.92959851653,-53.2329457703
Centropomus undecimalis,eats,Engraulidae,3.92959851653,-53.2329457703
Harengula jaguana,eats,Pasiphaeidae,3.90664967019,-73.0803761873
Harengula jaguana,eats,Zooplankton,3.90664967019,-73.0803761873
Harengula jaguana,eats,invertebrates,3.90664967019,-73.0803761873
Harengula jaguana,eats,Brachyura,3.90664967019,-73.0803761873
Harengula jaguana,eats,seagrasses,3.90664967019,-73.0803761873
Dasyatis americana,eats,Pasiphaeidae,3.90664967019,-73.0803761873
Dasyatis americana,eats,Polychaeta,3.90664967019,-73.0803761873
Dasyatis americana,eats,fisheries,3.90664967019,-73.0803761873
Dasyatis americana,eats,marine detritus,3.90664967019,-73.0803761873
Dasyatis americana,eats,Brachyura,3.90664967019,-73.0803761873
Remora remora,eats,Zooplankton,3.90664967019,-73.0803761873
Remora remora,eats,Actinopterygii,3.90664967019,-73.0803761873
Remora remora,eats,marine detritus,3.90664967019,-73.0803761873
Remora remora,eats,Brachyura,3.90664967019,-73.0803761873
Fistularia,eats,Cephalopoda,3.90664967019,-73.0803761873
Fistularia,eats,Zooplankton,3.90664967019,-73.0803761873
Fistularia,eats,Actinopterygii,3.90664967019,-73.0803761873
Fistularia,eats,fisheries,3.90664967019,-73.0803761873
Fistularia,eats,marine detritus,3.90664967019,-73.0803761873
Fistularia,eats,Meros,3.90664967019,-73.0803761873
Gerres cinereus,eats,Pasiphaeidae,3.90664967019,-73.0803761873
Gerres cinereus,eats,Asteroidea,3.90664967019,-73.0803761873
Gerres cinereus,eats,Polychaeta,3.90664967019,-73.0803761873
Gerres cinereus,eats,Zooplankton,3.90664967019,-73.0803761873
Gerres cinereus,eats,invertebrates,3.90664967019,-73.0803761873
Gerres cinereus,eats,Brachyura,3.90664967019,-73.0803761873
Diapterus,eats,Asteroidea,3.90664967019,-73.0803761873
Diapterus,eats,marine detritus,3.90664967019,-73.0803761873
Diapterus,eats,Brachyura,3.90664967019,-73.0803761873
Haemulon,eats,Pasiphaeidae,3.90664967019,-73.0803761873
Haemulon,eats,Asteroidea,3.90664967019,-73.0803761873
Haemulon,eats,Polychaeta,3.90664967019,-73.0803761873
Haemulon,eats,Zooplankton,3.90664967019,-73.0803761873
Haemulon,eats,Actinopterygii,3.90664967019,-73.0803761873
Haemulon,eats,invertebrates,3.90664967019,-73.0803761873
Haemulon,eats,Brachyura,3.90664967019,-73.0803761873
Haemulon,eats,Pasiphaeidae,3.90664967019,-73.0803761873
Haemulon,eats,Asteroidea,3.90664967019,-73.0803761873
Haemulon,eats,Polychaeta,3.90664967019,-73.0803761873
Haemulon,eats,invertebrates,3.90664967019,-73.0803761873
Haemulon,eats,marine detritus,3.90664967019,-73.0803761873
Haemulon,eats,invertebrates,3.90664967019,-73.0803761873
Haemulon,eats,marine detritus,3.90664967019,-73.0803761873
Haemulon,eats,Brachyura,3.90664967019,-73.0803761873
Haemulon,eats,invertebrates,3.90664967019,-73.0803761873
Haemulon,eats,Annelida,3.90664967019,-73.0803761873
Haemulon,eats,Brachyura,3.90664967019,-73.0803761873
Haemulon,eats,Cephalopoda,3.90664967019,-73.0803761873
Haemulon,eats,Ateroidea,3.90664967019,-73.0803761873
Haemulon,eats,Polychaeta,3.90664967019,-73.0803761873
Haemulon,eats,Zooplankton,3.90664967019,-73.0803761873
Haemulon,eats,invertebrates,3.90664967019,-73.0803761873
Haemulon,eats,marine detritus,3.90664967019,-73.0803761873
Haemulon,eats,Brachyura,3.90664967019,-73.0803761873
Lachnolaimus maximus,eats,Zooplankton,3.90664967019,-73.0803761873
Lachnolaimus maximus,eats,invertebrates,3.90664967019,-73.0803761873
Lachnolaimus maximus,eats,Brachyura,3.90664967019,-73.0803761873
Lutjanus,eats,Pasiphaeidae,3.90664967019,-73.0803761873
Lutjanus,eats,Actinopterygii,3.90664967019,-73.0803761873
Lutjanus,eats,invertebrates,3.90664967019,-73.0803761873
Lutjanus,eats,Annelida,3.90664967019,-73.0803761873
Lutjanus,eats,Brachyura,3.90664967019,-73.0803761873
Lutjanus,eats,seagrasses,3.90664967019,-73.0803761873
Ocyurus chrysurus,eats,Cephalopoda,3.90664967019,-73.0803761873
Ocyurus chrysurus,eats,Pasiphaeidae,3.90664967019,-73.0803761873
Ocyurus chrysurus,eats,Zooplankton,3.90664967019,-73.0803761873
Ocyurus chrysurus,eats,invertebrates,3.90664967019,-73.0803761873
Ocyurus chrysurus,eats,Brachyura,3.90664967019,-73.0803761873
Ocyurus chrysurus,eats,Lutjanidae,3.90664967019,-73.0803761873
Aluterus schoepfii,eats,invertebrates,3.90664967019,-73.0803761873
Aluterus schoepfii,eats,Brachyura,3.90664967019,-73.0803761873
Aluterus schoepfii,eats,seagrasses,3.90664967019,-73.0803761873
Aluterus schoepfii,eats,Chlorophyta,3.90664967019,-73.0803761873
Mugil,eats,Phytoplankton,3.90664967019,-73.0803761873
Mugil,eats,Crustacea,3.90664967019,-73.0803761873
Mugil,eats,marine detritus,3.90664967019,-73.0803761873
Mulloidichthys martinicus,eats,Pasiphaeidae,3.90664967019,-73.0803761873
Mulloidichthys martinicus,eats,Polychaeta,3.90664967019,-73.0803761873
Mulloidichthys martinicus,eats,Zooplankton,3.90664967019,-73.0803761873
Mulloidichthys martinicus,eats,Brachyura,3.90664967019,-73.0803761873
Aetobatus narinari,eats,invertebrates,3.90664967019,-73.0803761873
Rhinoptera bonasus,eats,invertebrates,3.90664967019,-73.0803761873
Rhinoptera bonasus,eats,Brachyura,3.90664967019,-73.0803761873
Pomacanthus,eats,Zooplankton,3.90664967019,-73.0803761873
Pomacanthus,eats,invertebrates,3.90664967019,-73.0803761873
Pomacanthus,eats,marine detritus,3.90664967019,-73.0803761873
Pomacanthus,eats,Chlorophyta,3.90664967019,-73.0803761873
Pomacanthus,eats,seagrasses,3.90664967019,-73.0803761873
Menticirrhus littoralis,eats,Zooplankton,3.90664967019,-73.0803761873
Menticirrhus littoralis,eats,fisheries,3.90664967019,-73.0803761873
Menticirrhus littoralis,eats,marine detritus,3.90664967019,-73.0803761873
Menticirrhus littoralis,eats,Brachyura,3.90664967019,-73.0803761873
Menticirrhus littoralis,eats,Monolene maculipinna,3.90664967019,-73.0803761873
Scomberomorus,eats,pelagic invertebrates,3.90664967019,-73.0803761873
Scomberomorus,eats,small pelagic fish,3.90664967019,-73.0803761873
Scomberomorus,eats,fisheries,3.90664967019,-73.0803761873
Acanthocybium solandri,eats,Bufonidae,3.90664967019,-73.0803761873
Acanthocybium solandri,eats,Cephalopoda,3.90664967019,-73.0803761873
Acanthocybium solandri,eats,pelagic fish,3.90664967019,-73.0803761873
Acanthocybium solandri,eats,middle pelagic,3.90664967019,-73.0803761873
Acanthocybium solandri,eats,invertebrates,3.90664967019,-73.0803761873
Acanthocybium solandri,eats,marine detritus,3.90664967019,-73.0803761873
Acanthocybium solandri,eats,Brachyura,3.90664967019,-73.0803761873
Acanthocybium solandri,eats,Orcynopsis unicolor,3.90664967019,-73.0803761873
Acanthocybium solandri,eats,Monolene maculipinna,3.90664967019,-73.0803761873
Mycteroperca bonaci,eats,fisheries,3.90664967019,-73.0803761873
Mycteroperca bonaci,eats,Brachyura,3.90664967019,-73.0803761873
Epinephelus adscensionis,eats,fisheries,3.90664967019,-73.0803761873
Epinephelus adscensionis,eats,marine detritus,3.90664967019,-73.0803761873
Epinephelus adscensionis,eats,Brachyura,3.90664967019,-73.0803761873
Epinephelus,eats,Cephalopoda,3.90664967019,-73.0803761873
Epinephelus,eats,Pasiphaeidae,3.90664967019,-73.0803761873
Epinephelus,eats,fisheries,3.90664967019,-73.0803761873
Epinephelus,eats,invertebrates,3.90664967019,-73.0803761873
Epinephelus,eats,Brachyura,3.90664967019,-73.0803761873
Epinephelus,eats,fisheries,3.90664967019,-73.0803761873
Epinephelus,eats,invertebrates,3.90664967019,-73.0803761873
Epinephelus,eats,marine detritus,3.90664967019,-73.0803761873
Epinephelus,eats,Brachyura,3.90664967019,-73.0803761873
Epinephelus,eats,Pasiphaeidae,3.90664967019,-73.0803761873
Epinephelus,eats,Rajiformes,3.90664967019,-73.0803761873
Epinephelus,eats,invertebrates,3.90664967019,-73.0803761873
Epinephelus,eats,Nephropidae,3.90664967019,-73.0803761873
Epinephelus,eats,Brachyura,3.90664967019,-73.0803761873
Diplectrum,eats,Cephalopoda,3.90664967019,-73.0803761873
Diplectrum,eats,Pasiphaeidae,3.90664967019,-73.0803761873
Diplectrum,eats,Asteroidea,3.90664967019,-73.0803761873
Diplectrum,eats,Polychaeta,3.90664967019,-73.0803761873
Diplectrum,eats,Zooplankton,3.90664967019,-73.0803761873
Diplectrum,eats,fisheries,3.90664967019,-73.0803761873
Diplectrum,eats,invertebrates,3.90664967019,-73.0803761873
Diplectrum,eats,Brachyura,3.90664967019,-73.0803761873
Archosargus rhomboidalis,eats,Zooplankton,3.90664967019,-73.0803761873
Archosargus rhomboidalis,eats,invertebrates,3.90664967019,-73.0803761873
Archosargus rhomboidalis,eats,Chlorophyta,3.90664967019,-73.0803761873
Archosargus rhomboidalis,eats,seagrasses,3.90664967019,-73.0803761873
Synodus,eats,Cephalopoda,3.90664967019,-73.0803761873
Synodus,eats,Pasiphaeidae,3.90664967019,-73.0803761873
Synodus,eats,Actinopterygii,3.90664967019,-73.0803761873
Canthigaster rostrata,eats,Pasiphaeidae,3.90664967019,-73.0803761873
Canthigaster rostrata,eats,Asteroidea,3.90664967019,-73.0803761873
Canthigaster rostrata,eats,Polychaeta,3.90664967019,-73.0803761873
Canthigaster rostrata,eats,Zooplankton,3.90664967019,-73.0803761873
Canthigaster rostrata,eats,invertebrates,3.90664967019,-73.0803761873
Canthigaster rostrata,eats,marine detritus,3.90664967019,-73.0803761873
Canthigaster rostrata,eats,Brachyura,3.90664967019,-73.0803761873
Canthigaster rostrata,eats,Halophila,3.90664967019,-73.0803761873
Canthigaster rostrata,eats,Chlorophyta,3.90664967019,-73.0803761873
Carcharhinus,eats,fisheries,3.90664967019,-73.0803761873
Carcharhinus,eats,invertebrates,3.90664967019,-73.0803761873
Carcharhinus,eats,Brachyura,3.90664967019,-73.0803761873
Carcharhinus,eats,fisheries,3.90664967019,-73.0803761873
Carcharhinus,eats,Brachyura,3.90664967019,-73.0803761873
Carcharhinus,eats,Anguiliformes,3.90664967019,-73.0803761873
Ginglymostoma cirratum,eats,Cephalopoda,3.90664967019,-73.0803761873
Ginglymostoma cirratum,eats,invertebrates,3.90664967019,-73.0803761873
Mustelus,eats,Cephalopoda,3.90664967019,-73.0803761873
Mustelus,eats,fisheries,3.90664967019,-73.0803761873
Mustelus,eats,invertebrates,3.90664967019,-73.0803761873
Mustelus,eats,Brachyura,3.90664967019,-73.0803761873
Saurida normani,eats,fisheries,3.90664967019,-73.0803761873
Saurida normani,eats,marine detritus,3.90664967019,-73.0803761873
Saurida normani,eats,Brachyura,3.90664967019,-73.0803761873
Sphyraena,eats,Zooplankton,3.90664967019,-73.0803761873
Sphyraena,eats,fisheries,3.90664967019,-73.0803761873
Sphyraena,eats,marine detritus,3.90664967019,-73.0803761873
Sphyraena,eats,benth. crustaceans,3.90664967019,-73.0803761873
Sphyraena,eats,Osteichthyes,3.90664967019,-73.0803761873
Calamus,eats,Asteroidea,3.90664967019,-73.0803761873
Calamus,eats,Polychaeta,3.90664967019,-73.0803761873
Calamus,eats,fisheries,3.90664967019,-73.0803761873
Calamus,eats,invertebrates,3.90664967019,-73.0803761873
Calamus,eats,invetebrates,3.90664967019,-73.0803761873
Calamus,eats,invertberates,3.90664967019,-73.0803761873
Calamus,eats,Nephropidae,3.90664967019,-73.0803761873
Calamus,eats,marine detritus,3.90664967019,-73.0803761873
Calamus,eats,Brachyura,3.90664967019,-73.0803761873
Calamus,eats,Caridea,3.90664967019,-73.0803761873
Calamus,eats,benth. crustaceans,3.90664967019,-73.0803761873
Calamus,eats,Gastropoda,3.90664967019,-73.0803761873
Calamus,eats,Anomura,3.90664967019,-73.0803761873
Calamus,eats,Osteichthyes,3.90664967019,-73.0803761873
Calamus pennatula,eats,Asteroidea,3.90664967019,-73.0803761873
Calamus pennatula,eats,invertebrates,3.90664967019,-73.0803761873
Calamus pennatula,eats,marine detritus,3.90664967019,-73.0803761873
Calamus pennatula,eats,Brachyura,3.90664967019,-73.0803761873
Scorpaena plumieri,eats,Polychaeta,3.90664967019,-73.0803761873
Scorpaena plumieri,eats,invertebrates,3.90664967019,-73.0803761873
Scorpaena plumieri,eats,marine detritus,3.90664967019,-73.0803761873
Scorpaena plumieri,eats,Brachyura,3.90664967019,-73.0803761873
Ctenosciaena gracilicirrhus,eats,Pasiphaeidae,3.90664967019,-73.0803761873
Ctenosciaena gracilicirrhus,eats,Polychaeta,3.90664967019,-73.0803761873
Ctenosciaena gracilicirrhus,eats,Zooplankton,3.90664967019,-73.0803761873
Ctenosciaena gracilicirrhus,eats,Monolene maculipinna,3.90664967019,-73.0803761873
Ctenosciaena gracilicirrhus,eats,fisheries,3.90664967019,-73.0803761873
Ctenosciaena gracilicirrhus,eats,invertebrates,3.90664967019,-73.0803761873
Ctenosciaena gracilicirrhus,eats,Brachyura,3.90664967019,-73.0803761873
Rhinobatos,eats,Pasiphaeidae,3.90664967019,-73.0803761873
Rhinobatos,eats,Zooplankton,3.90664967019,-73.0803761873
Rhinobatos,eats,fisheries,3.90664967019,-73.0803761873
Rhinobatos,eats,marine detritus,3.90664967019,-73.0803761873
Rhinobatos,eats,Brachyura,3.90664967019,-73.0803761873
Rhinobatos,eats,Ancylopsetta dendritica,3.90664967019,-73.0803761873
Rhinobatos,eats,Anguiliformes,3.90664967019,-73.0803761873
Pomacanthus,eats,invertebrates,3.90664967019,-73.0803761873
Pomacanthus,eats,marine detritus,3.90664967019,-73.0803761873
Pomacanthus,eats,Macroalgae,3.90664967019,-73.0803761873
Ptereleotris helenae,eats,Zooplankton,3.90664967019,-73.0803761873
Ptereleotris helenae,eats,invertebrates,3.90664967019,-73.0803761873
Ptereleotris helenae,eats,marine detritus,3.90664967019,-73.0803761873
Ptereleotris helenae,eats,Brachyura,3.90664967019,-73.0803761873
Ptereleotris helenae,eats,Chlorophyta,3.90664967019,-73.0803761873
Acanthostracion polygonius,eats,Zooplankton,3.90664967019,-73.0803761873
Acanthostracion polygonius,eats,invertebrates,3.90664967019,-73.0803761873
Acanthostracion polygonius,eats,marine detritus,3.90664967019,-73.0803761873
Acanthostracion polygonius,eats,Brachyura,3.90664967019,-73.0803761873
Acanthostracion polygonius,eats,Chlorophyta,3.90664967019,-73.0803761873
Atherinella,eats,Polychaeta,3.90664967019,-73.0803761873
Atherinella,eats,fisheries,3.90664967019,-73.0803761873
Atherinella,eats,marine detritus,3.90664967019,-73.0803761873
Atherinella,eats,Brachyura,3.90664967019,-73.0803761873
Atherinella,eats,Macroalgae,3.90664967019,-73.0803761873
Upeneus parvus,eats,marine detritus,3.90664967019,-73.0803761873
Upeneus parvus,eats,"crabs
crabs",3.90664967019,-73.0803761873
Upeneus parvus,eats,Anguiliformes,3.90664967019,-73.0803761873
Lutjanus,eats,Pasiphaeidae,3.90664967019,-73.0803761873
